target,feature_set,split,model,budget,seed,target_observed_max,target_observed_std,rmse_top5row,spearman_top5row,recall_top5row,split_coverage_top5row,model_candidate_eligible,experiment_passes_quality_gate,quality_gate_reasons
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,20,46,11.301705360412598,1.4379472732543943,1.4466631131939078,,0.048011465424579,0.8980860901042973,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,50,42,11.301705360412598,1.4379472732543943,1.270396627743296,0.502418466177593,0.0974561089215335,0.8995376509802516,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,50,43,11.301705360412598,1.4379472732543943,1.2982127711379254,0.4850025677092176,0.0863489788606234,0.8955951399591412,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,50,44,11.301705360412598,1.4379472732543943,1.3066272465770608,0.5187761244156598,0.1039054102472232,0.8986416257481811,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,50,45,11.301705360412598,1.4379472732543943,1.3237392779724146,0.4843463972709044,0.1293443210318882,0.9011863374072614,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,50,46,11.301705360412598,1.4379472732543943,1.3271498009362197,0.4893734128517198,0.1408097456108921,0.8978352030393176,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,100,42,11.301705360412598,1.4379472732543943,1.2376536529453277,0.5734357603349923,0.1175206019347904,0.8978710440486004,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,100,43,11.301705360412598,1.4379472732543943,1.2121279829659115,0.5900646991212751,0.2042278753135077,0.8942511021110354,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,100,44,11.301705360412598,1.4379472732543943,1.23817196310492,0.5381131716857956,0.2225008957362952,0.9003082326798323,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,100,45,11.301705360412598,1.4379472732543943,1.2692952040138148,0.513508095819497,0.1830884987459692,0.8991433998781405,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,100,46,11.301705360412598,1.4379472732543943,1.2720099560849825,0.5033889496989158,0.1117878896452884,0.8957205834916311,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,200,42,11.301705360412598,1.4379472732543943,1.0801456073940805,0.6866994199007813,0.2543891078466499,0.8991075588688577,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,200,43,11.301705360412598,1.4379472732543943,1.080350360599332,0.6790726616809564,0.1755643138659978,0.8982294541414286,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,200,44,11.301705360412598,1.4379472732543943,1.063639096909098,0.7051321020751756,0.1594410605517735,0.8999319020823626,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,200,45,11.301705360412598,1.4379472732543943,1.078856780660622,0.6835631971462844,0.2454317448943031,0.8982473746460701,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,200,46,11.301705360412598,1.4379472732543943,1.069510945737056,0.6899691012747615,0.2719455392332497,0.8993584459338375,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,500,42,11.301705360412598,1.4379472732543943,0.9868658162662132,0.7371731535407292,0.2973844500179147,0.8984086591878427,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,500,43,11.301705360412598,1.4379472732543943,0.9935092580400652,0.732798633041763,0.2662128269437477,0.8995555714848931,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,500,44,11.301705360412598,1.4379472732543943,1.0083866976198588,0.7325983748290197,0.2794697241132211,0.9002186301566252,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,500,45,11.301705360412598,1.4379472732543943,0.998702837261745,0.736511695477746,0.2970261554998208,0.9001111071287767,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,500,46,11.301705360412598,1.4379472732543943,1.0160011480928304,0.7282269527252581,0.3013256897169473,0.8978172825346762,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,1000,42,11.301705360412598,1.4379472732543943,0.9319912362278016,0.7701257598348333,0.3271228950197062,0.8962402781262321,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,1000,43,11.301705360412598,1.4379472732543943,0.9319955623984012,0.7673649152012225,0.3665352920100322,0.9015626680047312,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,1000,44,11.301705360412598,1.4379472732543943,0.9392049648168526,0.7675757983268965,0.2963095664636331,0.8961685961076664,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,1000,45,11.301705360412598,1.4379472732543943,0.9355089977925464,0.7698286108514323,0.3178072375492655,0.9000573456148525,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,hgb,1000,46,11.301705360412598,1.4379472732543943,0.9398444982022428,0.7667276773757424,0.3719097097814403,0.8976022364789793,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,10,42,11.301705360412598,1.4379472732543943,1.4427210514634872,,0.0523109996417054,0.8995376509802516,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,10,43,11.301705360412598,1.4379472732543943,1.5457732787223253,,0.0469365818702973,0.8986953872621053,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,10,44,11.301705360412598,1.4379472732543943,1.4491010806019986,,0.0426370476531709,0.8988925128131608,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,10,45,11.301705360412598,1.4379472732543943,1.443542374503199,,0.0541024722321748,0.9012580194258272,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,10,46,11.301705360412598,1.4379472732543943,1.4465297633851897,,0.048011465424579,0.8982294541414286,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,20,42,11.301705360412598,1.4379472732543943,1.4425985377540675,,0.0523109996417054,0.8994301279524032,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,20,43,11.301705360412598,1.4379472732543943,1.4428683317660216,,0.0469365818702973,0.8965807677144189,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,20,44,11.301705360412598,1.4379472732543943,1.4403720754965923,,0.0426370476531709,0.8987849897853124,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,20,45,11.301705360412598,1.4379472732543943,1.4435895041872795,,0.0541024722321748,0.9010608938747716,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,20,46,11.301705360412598,1.4379472732543943,1.4466631131939078,,0.048011465424579,0.8980860901042973,True,False,low_or_nan_spearman
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,50,42,11.301705360412598,1.4379472732543943,1.306127410177156,0.5104190971663157,0.0523109996417054,0.8972079853768682,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,50,43,11.301705360412598,1.4379472732543943,1.2528192439895802,0.5389398076273404,0.1107130060910068,0.8964732446865704,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,50,44,11.301705360412598,1.4379472732543943,1.263103202069855,0.5222490491878989,0.0376209243998566,0.8986595462528225,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,50,45,11.301705360412598,1.4379472732543943,1.2554515834108784,0.5287337434187179,0.0573271228950197,0.8984445001971255,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,50,46,11.301705360412598,1.4379472732543943,1.3033104969104723,0.5079348278670082,0.0537441777140809,0.8955951399591412,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,100,42,11.301705360412598,1.4379472732543943,1.181501136952518,0.6194603589061667,0.2461483339304908,0.8977276800114691,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,100,43,11.301705360412598,1.4379472732543943,1.1749070331712397,0.6213837539732422,0.2135435327839484,0.8974767929464894,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,100,44,11.301705360412598,1.4379472732543943,1.235959420083661,0.5429094963102583,0.2053027588677893,0.9021898856671804,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,100,45,11.301705360412598,1.4379472732543943,1.2734432793702102,0.5304392876294023,0.2303833751343604,0.8996810150173828,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,100,46,11.301705360412598,1.4379472732543943,1.2635491495755706,0.5136735430402111,0.1716230741669652,0.8972796673954339,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,200,42,11.301705360412598,1.4379472732543943,1.10094823022459,0.681842111681507,0.2300250806162665,0.9007383247912262,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,200,43,11.301705360412598,1.4379472732543943,1.1006960780523365,0.6831118686167931,0.2002866356144751,0.8999319020823626,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,200,44,11.301705360412598,1.4379472732543943,1.0967066682352842,0.6810579084633256,0.1637405947689,0.900379914698398,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,200,45,11.301705360412598,1.4379472732543943,1.1129890775433626,0.6709674401704747,0.2110354711572913,0.901383462958317,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,200,46,11.301705360412598,1.4379472732543943,1.136642652243842,0.6699914045412139,0.2275170189896094,0.9004515967169635,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,500,42,11.301705360412598,1.4379472732543943,1.0088762793843844,0.7258850930941295,0.2955929774274453,0.8967062112469087,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,500,43,11.301705360412598,1.4379472732543943,1.002474978101196,0.7303776224284838,0.2916517377284127,0.9015985090140138,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,500,44,11.301705360412598,1.4379472732543943,1.0177083862911929,0.7295477423072645,0.2930849158007882,0.8990358768502921,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,500,45,11.301705360412598,1.4379472732543943,1.011474568725686,0.7316318609400747,0.2988176280902902,0.9004157557076807,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,500,46,11.301705360412598,1.4379472732543943,1.0318254427511349,0.7275615720498044,0.3074166965245432,0.8984982617110497,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,1000,42,11.301705360412598,1.4379472732543943,0.9394137484590608,0.7686397576667068,0.3188821211035471,0.8985878642342569,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,1000,43,11.301705360412598,1.4379472732543943,0.9454667910202454,0.7629974798361535,0.3482622715872447,0.9012759399304684,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,1000,44,11.301705360412598,1.4379472732543943,0.952269610812564,0.7630183205423602,0.2973844500179147,0.8979964875810903,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,1000,45,11.301705360412598,1.4379472732543943,0.9441008070503808,0.767645838010513,0.3009673951988534,0.8987849897853124,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,lightgbm,1000,46,11.301705360412598,1.4379472732543943,0.9566304830336064,0.7615307361629637,0.3561447509853099,0.8991254793734992,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,10,42,11.301705360412598,1.4379472732543943,inf,0.1496674436860001,0.0247223217484772,0.89837281817856,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,10,43,11.301705360412598,1.4379472732543943,2.428892617168689e+134,-0.1384035061614907,0.0017914725904693,0.9042490277952008,False,False,model_not_candidate_eligible;low_or_nan_spearman;low_top5_recall;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,10,44,11.301705360412598,1.4379472732543943,2.929468102224946,0.3959433633976099,0.186313149408814,0.8992509229059891,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,10,45,11.301705360412598,1.4379472732543943,1.6463335084192978e+151,-0.1844279059042791,0.0257972053027588,0.9018314755743522,False,False,model_not_candidate_eligible;low_or_nan_spearman;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,10,46,11.301705360412598,1.4379472732543943,inf,0.2320339173697108,0.0254389107846649,0.8966166087237016,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,20,42,11.301705360412598,1.4379472732543943,inf,0.5588421681224324,0.0311716230741669,0.8990348652642718,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,20,43,11.301705360412598,1.4379472732543943,inf,0.4363136921220494,0.0859906843425295,0.8987133077667467,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,20,44,11.301705360412598,1.4379472732543943,1.719761319308292,0.4723396560331658,0.1558581153708348,0.8993584459338375,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,20,45,11.301705360412598,1.4379472732543943,11751660217030.258,0.3038256349488288,0.0566105338588319,0.899860220063797,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,20,46,11.301705360412598,1.4379472732543943,inf,0.5615096647468485,0.0641347187388032,0.9000555545599541,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,50,42,11.301705360412598,1.4379472732543943,8.429813727256833e+47,0.3830424386022847,0.096022930849158,0.8994480484570445,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,50,43,11.301705360412598,1.4379472732543943,294288419659.0928,-0.1832749157728619,0.0035829451809387,0.8979964875810903,False,False,model_not_candidate_eligible;low_or_nan_spearman;low_top5_recall;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,50,44,11.301705360412598,1.4379472732543943,inf,-0.2483962749947586,0.0132568971694733,0.897743768032831,False,False,model_not_candidate_eligible;low_or_nan_spearman;low_top5_recall;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,50,45,11.301705360412598,1.4379472732543943,7.906110706800015e+31,0.3112452624192345,0.0967395198853457,0.8979248055625246,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,50,46,11.301705360412598,1.4379472732543943,inf,-0.2041656499387967,0.0121820136151916,0.8977975305102059,False,False,model_not_candidate_eligible;low_or_nan_spearman;low_top5_recall;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,100,42,11.301705360412598,1.4379472732543943,761426555554976.2,0.3254023493925669,0.0085990684342529,0.9001290276334182,False,False,model_not_candidate_eligible;low_top5_recall;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,100,43,11.301705360412598,1.4379472732543943,199.99018659958904,0.4866900838917233,0.2662128269437477,0.8977276800114691,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,100,44,11.301705360412598,1.4379472732543943,inf,0.1110526256887955,0.0247223217484772,0.898535319869566,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,100,45,11.301705360412598,1.4379472732543943,8143.216274294265,0.5774030849129997,0.1687567180222142,0.897458872441848,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,100,46,11.301705360412598,1.4379472732543943,1.3097365959224858e+38,0.3074022446145693,0.0010748835542816,0.895756424500914,False,False,model_not_candidate_eligible;low_top5_recall;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,200,42,11.301705360412598,1.4379472732543943,8.492342407359245e+31,0.7055004323037205,0.1909709781440344,0.9010967348840544,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,200,43,11.301705360412598,1.4379472732543943,43325.62841775119,0.6661190019794216,0.2737370118237191,0.9002544711659081,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,200,44,11.301705360412598,1.4379472732543943,40.80751199257824,0.5118671068723584,0.1494088140451451,0.8966345292283431,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,200,45,11.301705360412598,1.4379472732543943,9.144682265116344,0.650370755570439,0.1866714439269079,0.8999856635962868,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,200,46,11.301705360412598,1.4379472732543943,3.7837467557097607e+39,0.6824706918281566,0.1945539233249731,0.8980144080857317,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,500,42,11.301705360412598,1.4379472732543943,502316937.17867655,0.7361059536791039,0.2260838409172339,0.8979785670764489,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,500,43,11.301705360412598,1.4379472732543943,6.318452860143809,0.764341205615066,0.2619132927266213,0.8997168560266657,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,500,44,11.301705360412598,1.4379472732543943,2.4948515470141055e+27,0.7329956456066242,0.2275170189896094,0.8968316547793986,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,500,45,11.301705360412598,1.4379472732543943,3.1268271922076125,0.7558685096053442,0.2221426012182013,0.90256621626465,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,500,46,11.301705360412598,1.4379472732543943,4.148571047919128e+46,0.7105747081973431,0.1909709781440344,0.8961685961076664,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,1000,42,11.301705360412598,1.4379472732543943,12425185.186403478,0.733494928154084,0.22572554639914,0.8999677430916455,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,1000,43,11.301705360412598,1.4379472732543943,357149.1575266425,0.7701864406016946,0.2916517377284127,0.8988029102899537,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,1000,44,11.301705360412598,1.4379472732543943,3703.371151193136,0.7592354603425093,0.2124686492296668,0.8973155084047166,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,1000,45,11.301705360412598,1.4379472732543943,178.51996554291884,0.7778808841448632,0.2708706556789681,0.9009712913515644,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,mlp,1000,46,11.301705360412598,1.4379472732543943,17000.642740722255,0.7675516929995725,0.259763525618058,0.8976380774882621,False,False,model_not_candidate_eligible;rmse_too_large_for_target
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,10,42,11.301705360412598,1.4379472732543943,1.3629016946596098,0.4326026015783146,0.0060910068075958,0.9001827891473424,True,False,low_top5_recall
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,10,43,11.301705360412598,1.4379472732543943,1.4462828637961709,0.6050931058985219,0.2558222859190254,0.8985161822156912,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,10,44,11.301705360412598,1.4379472732543943,1.3286044755893662,0.5140650271193079,0.2558222859190254,0.9010967348840544,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,10,45,11.301705360412598,1.4379472732543943,1.3131520310833569,0.533056953645417,0.0970978144034396,0.9009533708469232,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,10,46,11.301705360412598,1.4379472732543943,1.2922360595040217,0.5475935693583462,0.1558581153708348,0.8959714705566109,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,20,42,11.301705360412598,1.4379472732543943,1.218977841350529,0.6187075874240551,0.2020781082049444,0.898767069280671,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,20,43,11.301705360412598,1.4379472732543943,1.122512087575791,0.6568414387143494,0.1418846291651737,0.8966703702376259,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,20,44,11.301705360412598,1.4379472732543943,1.153609287795201,0.6335907395881664,0.1605159441060552,0.9009354503422816,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,20,45,11.301705360412598,1.4379472732543943,1.206896762146029,0.5853690000082683,0.1777140809745611,0.9006487222680191,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,20,46,11.301705360412598,1.4379472732543943,1.265493561752402,0.6104619213500149,0.1343604442852024,0.8981398516182215,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,50,42,11.301705360412598,1.4379472732543943,1.1280362004263091,0.6456899850182274,0.1981368685059118,0.8973513494139995,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,50,43,11.301705360412598,1.4379472732543943,1.0550919895891695,0.6937584526059856,0.2006449301325689,0.8985699437296154,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,50,44,11.301705360412598,1.4379472732543943,1.0560088453125458,0.6910451666978384,0.2708706556789681,0.9009533708469232,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,50,45,11.301705360412598,1.4379472732543943,1.1211034965721027,0.6543370948804212,0.0899319240415621,0.896759972760833,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,50,46,11.301705360412598,1.4379472732543943,1.132993931576381,0.642353293180362,0.1282694374776065,0.8973871904232823,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,100,42,11.301705360412598,1.4379472732543943,1.088375036960092,0.6842074452547254,0.2841275528484414,0.8990000358410093,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,100,43,11.301705360412598,1.4379472732543943,1.0685653734523226,0.6922511675009606,0.2697957721246865,0.8978172825346762,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,100,44,11.301705360412598,1.4379472732543943,1.0694126241348734,0.6758232570559581,0.2884270870655679,0.9015268269954482,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,100,45,11.301705360412598,1.4379472732543943,1.1120991200619514,0.6768049616150736,0.3117162307416696,0.898856671803878,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,100,46,11.301705360412598,1.4379472732543943,1.128762321081963,0.6524818667794373,0.2726621282694375,0.8959535500519694,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,200,42,11.301705360412598,1.4379472732543943,1.0345859099317147,0.7098480719322515,0.3024005732712289,0.8969750188165299,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,200,43,11.301705360412598,1.4379472732543943,1.0232329327662806,0.7171866429326224,0.2697957721246865,0.8995734919895344,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,200,44,11.301705360412598,1.4379472732543943,1.0304750019998294,0.7120483782066708,0.242923683267646,0.8996093329988173,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,200,45,11.301705360412598,1.4379472732543943,1.0191632066272036,0.7136555865091703,0.3149408814045145,0.8987491487760295,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,200,46,11.301705360412598,1.4379472732543943,1.0141352450120422,0.7204605476932867,0.2841275528484414,0.8969212573026056,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,500,42,11.301705360412598,1.4379472732543943,0.9582008776046184,0.751085616428778,0.307774991042637,0.8980860901042973,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,500,43,11.301705360412598,1.4379472732543943,0.9724286982018148,0.7410478596814489,0.3041920458616983,0.8983011361599943,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,500,44,11.301705360412598,1.4379472732543943,0.9680369992558856,0.7457715372062363,0.3231816553206736,0.8988208307945952,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,500,45,11.301705360412598,1.4379472732543943,0.9617017275921794,0.7475292356281319,0.3188821211035471,0.8996630945127415,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,500,46,11.301705360412598,1.4379472732543943,0.9869829359439398,0.7352198414945879,0.3281977785739878,0.8977097595068277,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,1000,42,11.301705360412598,1.4379472732543943,0.926232276007487,0.7694518488425526,0.3604442852024364,0.8986595462528225,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,1000,43,11.301705360412598,1.4379472732543943,0.9318384007356536,0.7650133088575565,0.3711931207452526,0.9002007096519838,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,1000,44,11.301705360412598,1.4379472732543943,0.9282930654649622,0.7695305424563902,0.3152991759226083,0.8978889645532419,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,1000,45,11.301705360412598,1.4379472732543943,0.9363210557511382,0.7642150791259967,0.3260480114654245,0.8986953872621053,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,rf,1000,46,11.301705360412598,1.4379472732543943,0.9333892502332328,0.7650153703410417,0.3769258330347546,0.8951112863338232,True,True,PASS
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,10,42,11.301705360412598,1.4379472732543943,1.5764885448468964,0.3177728220490391,0.005374417771408,0.8996093329988173,False,False,model_not_candidate_eligible;low_top5_recall
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,10,43,11.301705360412598,1.4379472732543943,1.6114291767743376,0.5667619173314994,0.1601576495879613,0.8978352030393176,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,10,44,11.301705360412598,1.4379472732543943,1.67434608134578,0.5148758940986665,0.0243640272303833,0.8986057847388983,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,10,45,11.301705360412598,1.4379472732543943,1.3637573899685806,0.4298709888096905,0.0379792189179505,0.9007920863051504,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,10,46,11.301705360412598,1.4379472732543943,1.634803021816653,0.0601510366712953,0.0211393765675385,0.8974947134511307,False,False,model_not_candidate_eligible
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,20,42,11.301705360412598,1.4379472732543943,inf,0.5227198357456008,0.0304550340379792,0.8980276134122288,False,False,model_not_candidate_eligible;nan_rmse
CH4_5p8bar_298K_mmolg,geometry_only,random,ridge,20,43,11.301705360412598,1.4379472732543943,1.401498607787688,0.6229199002398708,0.1386599785023289,0.8988029102899537,False,False,model_not_candidate_eligible
